Description,Estimated,Other Authorization,Total,Total Actual
Negotiations and Regional Operations Division,17897000,976167,18873167,19324833
Strategic Partnerships and Initiatives Division,24763000,654000,25417000,25103656
Reconciliation Transformation and Strategies Division,3558000,63000,3621000,4050946
Executive and Support Services (Minister's Office),871000,10000,881000,789004
Executive and Support Services (Corporate Services),11913000,28000,11941000,11464728
Treaty and Other Agreements Funding,4242000,137410957,141652957,1835523
Non Treaty Funding,90462000,0,90462000,230279434
Declaration Act Secretariat,4567000,0,4567000,3342066
First Citizens Fund,1823000,0,1823000,1789200
Adjustment of Prior Year Accrual,0,0,0,-179656
Total Expense,160096000,139142124,299238124,297799734
